Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
,,,,,,,,,,
,,,,,,,,,,
2076,Rocksmith 2014,PS3,2013,Misc,Ubisoft,0.51,0.27,0.05,0.15,1
2077,Dead Space 3,PS3,2013,Action,Electronic Arts,0.44,0.38,0,0.17,1
2078,Wheel of Fortune,Wii,2010,Misc,THQ,0.89,0.04,0,0.06,1
2079,Disney Infinity,PS3,2013,Action,Disney Interactive Studios,0.48,0.35,0,0.16,1
2080,Dark Souls,X360,2011,Role-Playing,Namco Bandai Games,0.64,0.28,0,0.08,1
,,,,,,,,,,
,,,,,,,,,,
2083,Dead Space 3,X360,2013,Action,Electronic Arts,0.64,0.28,0,0.08,0.99
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2088,LEGO Harry Potter: Years 5-7,X360,N/A,Action,Warner Bros. Interactive Entertainment,0.51,0.39,0,0.09,0.99
2089,Tom Clancy's Splinter Cell: Blacklist,X360,2013,Action,Ubisoft,0.57,0.34,0.01,0.08,0.99
,,,,,,,,,,
2091,NCAA Football 12,X360,2011,Sports,Electronic Arts,0.94,0,0,0.06,0.99
2092,LEGO Pirates of the Caribbean: The Video Game,PS3,2011,Action,Disney Interactive Studios,0.36,0.46,0,0.17,0.99
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2104,Farming Simulator 2013,PC,2012,Simulation,Focus Home Interactive,0,0.8,0,0.18,0.99
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2108,Far Cry 3,PC,2012,Shooter,Ubisoft,0.21,0.62,0,0.14,0.98
2109,Xenoblade Chronicles,Wii,2010,Role-Playing,Nintendo,0.49,0.26,0.16,0.08,0.98
2110,Just Dance 2014,X360,2013,Misc,Ubisoft,0.72,0.19,0,0.07,0.98
,,,,,,,,,,
2112,Sonic & Sega All-Stars Racing,PS3,2010,Racing,Sega,0.36,0.46,0,0.17,0.98
,,,,,,,,,,
,,,,,,,,,,
2115,Air-Sea Battle,2600,N/A,Shooter,Atari,0.91,0.06,0,0.01,0.98
2116,Suikoden III,PS2,N/A,Role-Playing,Unknown,0.29,0.23,0.38,0.08,0.98
2117,Kingdom Hearts Re:coded,DS,2010,Role-Playing,Square Enix,0.56,0.1,0.27,0.05,0.98
2118,South Park: The Stick of Truth,PS3,2014,Role-Playing,Ubisoft,0.42,0.38,0,0.17,0.98
2119,Driver: San Francisco,PS3,2011,Racing,Ubisoft,0.24,0.54,0.01,0.18,0.98
2120,Sniper Elite V2,PS3,2012,Shooter,505 Games,0.38,0.39,0.06,0.15,0.98
2121,Far Cry 4,X360,2014,Shooter,Ubisoft,0.45,0.44,0,0.08,0.98
,,,,,,,,,,
2123,Tom Clancy's Splinter Cell: Blacklist,PS3,2013,Action,Ubisoft,0.34,0.41,0.06,0.18,0.98
2124,Pro Evolution Soccer 2014,PS3,2013,Action,Konami Digital Entertainment,0.03,0.43,0.51,0.01,0.98
2125,Madden NFL 16,X360,2015,Sports,Electronic Arts,0.82,0.05,0,0.1,0.98
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2129,Final Fantasy Type-0,PS4,2015,Role-Playing,Square Enix,0.37,0.32,0.15,0.14,0.97
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2133,Mass Effect 3,PC,2012,Role-Playing,Electronic Arts,0.4,0.44,0,0.13,0.97
,,,,,,,,,,
,,,,,,,,,,
2136,Yakuza 4,PS3,N/A,Action,Sega,0.15,0.14,0.63,0.05,0.97
2137,Skylanders: Spyro's Adventure,X360,2011,Action,Activision,0.53,0.35,0,0.1,0.97
2138,Club Penguin: Game Day!,Wii,2010,Sports,Disney Interactive Studios,0.56,0.33,0,0.08,0.97
,,,,,,,,,,
,,,,,,,,,,
2141,NBA 2K16,X360,2015,Sports,Take-Two Interactive,0.77,0.1,0,0.1,0.97
,,,,,,,,,,
2143,LEGO The Lord of the Rings,Wii,2012,Action,Warner Bros. Interactive Entertainment,0.52,0.37,0,0.08,0.97
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2147,LEGO Harry Potter: Years 5-7,PS3,N/A,Action,Warner Bros. Interactive Entertainment,0.36,0.45,0,0.16,0.97
2148,Final Fantasy X / X-2 HD Remaster,PSV,2013,Role-Playing,Square Enix,0.21,0.31,0.28,0.16,0.97
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2153,PlayStation All-Stars Battle Royale,PS3,2012,Action,Sony Computer Entertainment,0.5,0.28,0.04,0.14,0.96
,,,,,,,,,,
2155,Monster High: Ghoul Spirit,DS,2011,Misc,THQ,0.72,0.17,0,0.07,0.96
2156,Dragon Quest X,Wii,2012,Role-Playing,Square Enix,0,0,0.96,0,0.96
2157,LEGO Pirates of the Caribbean: The Video Game,DS,2011,Action,Disney Interactive Studios,0.37,0.49,0,0.1,0.96
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2162,Lost Planet 2,PS3,2010,Shooter,Capcom,0.29,0.34,0.2,0.13,0.96
,,,,,,,,,,
2164,Dragon Quest Monsters: Terry's Wonderland 3D,3DS,2012,Role-Playing,Square Enix,0,0,0.96,0,0.96
,,,,,,,,,,
2166,Tom Clancy's Ghost Recon: Future Soldier,PS3,2012,Shooter,Ubisoft,0.41,0.33,0.09,0.12,0.96
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2170,The Witcher 2: Assassins of Kings,PC,2011,Action,Namco Bandai Games,0.25,0.56,0,0.15,0.96
2171,PilotWings Resort,3DS,2011,Simulation,Nintendo,0.4,0.36,0.13,0.07,0.96
2172,Naruto Shippuden: Ultimate Ninja Storm 3,PS3,2013,Fighting,Namco Bandai Games,0.32,0.33,0.15,0.15,0.96
2173,LEGO Jurassic World,X360,2015,Action,Warner Bros. Interactive Entertainment,0.47,0.4,0,0.08,0.95
,,,,,,,,,,
2175,Wheel of Fortune,PS2,N/A,Misc,Unknown,0.47,0.36,0,0.12,0.95
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2179,South Park: The Stick of Truth,X360,2014,Role-Playing,Ubisoft,0.57,0.3,0,0.08,0.95
,,,,,,,,,,
,,,,,,,,,,
2182,Cars 2,Wii,2011,Racing,Disney Interactive Studios,0.46,0.39,0,0.1,0.95
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2188,Skylanders: Spyro's Adventure,PS3,2011,Action,Activision,0.39,0.4,0,0.16,0.95
,,,,,,,,,,
2190,Evolve,PS4,2015,Shooter,Take-Two Interactive,0.35,0.41,0.05,0.15,0.95
,,,,,,,,,,
2192,Army of Two: The 40th Day,X360,2010,Shooter,Electronic Arts,0.62,0.24,0,0.08,0.95
,,,,,,,,,,
2194,Lego Batman 3: Beyond Gotham,X360,2014,Action,Warner Bros. Interactive Entertainment,0.48,0.38,0,0.08,0.95
2195,Wii Play: Motion,Wii,2011,Misc,Nintendo,0.24,0.43,0.18,0.09,0.95
,,,,,,,,,,
2197,The Tomb Raider Trilogy,PS3,2011,Action,Square Enix,0.27,0.5,0,0.17,0.94
,,,,,,,,,,
2199,Star Fox 64 3D,3DS,2011,Shooter,Nintendo,0.48,0.27,0.13,0.07,0.94
,,,,,,,,,,
2201,Rocksmith 2014,X360,2013,Misc,Ubisoft,0.69,0.17,0,0.08,0.94
,,,,,,,,,,
,,,,,,,,,,
2204,Assassin's Creed III,PC,2012,Action,Ubisoft,0.28,0.53,0,0.13,0.94
,,,,,,,,,,
2206,Mario Tennis Open,3DS,2012,Sports,Nintendo,0.26,0.29,0.33,0.05,0.94
2207,The Witcher 2: Assassins of Kings,X360,2012,Action,Namco Bandai Games,0.48,0.36,0.02,0.08,0.94
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2214,The Legend of Zelda: Twilight Princess HD,WiiU,2016,Action,Nintendo,0.48,0.3,0.08,0.08,0.94
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2222,Nickelodeon Fit,Wii,2010,Sports,Take-Two Interactive,0.78,0.09,0,0.06,0.93
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2226,Borderlands 2,PC,2012,Shooter,Take-Two Interactive,0.42,0.41,0,0.11,0.93
,,,,,,,,,,
,,,,,,,,,,
2229,SSX,PS3,2012,Sports,Electronic Arts,0.35,0.42,0.02,0.14,0.93
,,,,,,,,,,
2231,LEGO Jurassic World,PS3,2015,Action,Warner Bros. Interactive Entertainment,0.34,0.44,0,0.15,0.93
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2240,Skylanders: Trap Team,X360,2014,Action,Activision,0.54,0.31,0,0.08,0.93
,,,,,,,,,,
,,,,,,,,,,
2243,Inazuma Eleven 3,DS,2010,Role-Playing,Level 5,0,0,0.93,0,0.93
2244,Pokken Tournament,WiiU,2016,Fighting,Namco Bandai Games,0.47,0.22,0.16,0.07,0.93
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2250,NCAA Football 11,X360,2010,Sports,Electronic Arts,0.86,0,0,0.06,0.92
,,,,,,,,,,
2252,FIFA Street,X360,2012,Sports,Electronic Arts,0.17,0.65,0,0.1,0.92
2253,EA Sports Active 2,PS3,2010,Sports,Electronic Arts,0.52,0.28,0,0.12,0.92
,,,,,,,,,,
,,,,,,,,,,
2256,Dante's Inferno,X360,2010,Action,Electronic Arts,0.63,0.2,0.02,0.07,0.92
2257,Wipeout: In The Zone,X360,2011,Misc,Activision,0.87,0,0,0.05,0.92
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2263,Disney Magical World,3DS,2013,Adventure,Nintendo,0.16,0.2,0.53,0.03,0.92
2264,Crysis 3,X360,2013,Shooter,Electronic Arts,0.51,0.33,0.01,0.08,0.92
2265,Lego Batman 3: Beyond Gotham,PS4,2014,Action,Warner Bros. Interactive Entertainment,0.37,0.39,0,0.15,0.92
2266,Dynasty Warriors 7,PS3,2011,Action,Tecmo Koei,0.25,0.14,0.46,0.06,0.92
2267,The Evil Within,PS3,2014,Action,Bethesda Softworks,0.26,0.39,0.12,0.14,0.92
2268,MLB 12: The Show,PS3,2012,Sports,Sony Computer Entertainment,0.86,0,0,0.06,0.92
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2273,MLB 15: The Show,PS4,2015,Sports,Sony Computer Entertainment,0.67,0.08,0,0.17,0.92
,,,,,,,,,,
2275,Homefront,PS3,2011,Shooter,THQ,0.32,0.4,0.04,0.15,0.91
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2279,Harvest Moon 3D: A New Beginning,3DS,2012,Action,Marvelous Entertainment,0.41,0.17,0.29,0.05,0.91
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2287,Minecraft: Story Mode,X360,2015,Adventure,Mojang,0.46,0.38,0,0.08,0.91
2288,Namco Museum,XB,N/A,Misc,Unknown,0.77,0.11,0,0.04,0.91
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2294,Dragon Age: Inquisition,XOne,2014,Role-Playing,Electronic Arts,0.55,0.28,0,0.07,0.91
,,,,,,,,,,
,,,,,,,,,,
2297,Rhythm Heaven,Wii,N/A,Misc,Unknown,0.13,0,0.77,0.01,0.9
,,,,,,,,,,
,,,,,,,,,,
2300,SOCOM 4: U.S. Navy SEALs,PS3,2011,Shooter,Sony Computer Entertainment,0.66,0.12,0.04,0.08,0.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2306,Crysis 3,PS3,2013,Shooter,Electronic Arts,0.26,0.43,0.03,0.18,0.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2311,Tiger Woods PGA Tour 12: The Masters,PS3,2011,Sports,Electronic Arts,0.52,0.26,0,0.12,0.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2317,The Elder Scrolls Online,PC,2014,Role-Playing,Bethesda Softworks,0.32,0.48,0,0.09,0.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2321,LittleBigPlanet Karting,PS3,2012,Action,Sony Computer Entertainment,0.42,0.32,0.01,0.15,0.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2325,The Biggest Loser: Ultimate Workout,X360,2010,Sports,THQ,0.73,0.1,0,0.06,0.9
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2331,LEGO Jurassic World,PS4,2015,Action,Warner Bros. Interactive Entertainment,0.32,0.42,0.01,0.14,0.89
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2336,The Jak and Daxter Collection,PS3,2012,Platform,Sony Computer Entertainment,0.6,0.19,0,0.1,0.89
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2344,EA Sports UFC 2,PS4,2016,Sports,Electronic Arts,0.28,0.47,0,0.14,0.89
2345,Dissidia 012: Duodecim Final Fantasy,PSP,2011,Fighting,Square Enix,0.21,0.13,0.46,0.08,0.89
2346,LEGO Marvel Super Heroes,3DS,2013,Action,Warner Bros. Interactive Entertainment,0.42,0.36,0.04,0.07,0.89
2347,F1 2010,X360,2010,Racing,Codemasters,0.18,0.59,0.01,0.1,0.89
,,,,,,,,,,
,,,,,,,,,,
2350,Wii Fit U,WiiU,2013,Sports,Nintendo,0.39,0.24,0.21,0.06,0.89
2351,Kingdoms of Amalur: Reckoning,X360,2012,Role-Playing,Electronic Arts,0.55,0.25,0.01,0.07,0.89
2352,Call of Duty: Modern Warfare 3,Wii,2011,Shooter,Activision,0.6,0.21,0,0.08,0.89
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2357,WWE SmackDown vs. Raw 2011,X360,2010,Fighting,THQ,0.44,0.36,0,0.08,0.88
2358,Sleeping Dogs,X360,2012,Action,Square Enix,0.38,0.41,0.01,0.08,0.88
,,,,,,,,,,
,,,,,,,,,,
2361,Michael Jackson: The Experience,X360,2011,Misc,Ubisoft,0.62,0.2,0,0.07,0.88
,,,,,,,,,,
2363,Rock Band 3,X360,2010,Misc,MTV Games,0.73,0.1,0,0.06,0.88
2364,Resident Evil: Revelations,3DS,2012,Action,Capcom,0.3,0.22,0.3,0.05,0.88
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2369,Just Cause 3,XOne,2015,Action,Square Enix,0.42,0.38,0,0.07,0.88
,,,,,,,,,,
,,,,,,,,,,
2372,Tekken Tag Tournament 2,PS3,2012,Fighting,Namco Bandai Games,0.28,0.33,0.13,0.14,0.88
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2379,NBA 2K14,XOne,2013,Sports,Take-Two Interactive,0.7,0.11,0,0.06,0.87
,,,,,,,,,,
,,,,,,,,,,
2382,Gold's Gym: Dance Workout,Wii,2010,Sports,Ubisoft,0.71,0.11,0,0.06,0.87
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2388,Pictionary,Wii,2010,Puzzle,THQ,0.61,0.19,0,0.07,0.87
2389,NCAA Football 13,PS3,2012,Action,Electronic Arts,0.82,0,0,0.06,0.87
2390,Kingdoms of Amalur: Reckoning,PS3,2012,Role-Playing,Electronic Arts,0.37,0.3,0.09,0.11,0.87
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2395,Injustice: Gods Among Us,PS4,2013,Fighting,Warner Bros. Interactive Entertainment,0.46,0.29,0,0.12,0.87
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2407,Guitar Hero: Warriors of Rock,X360,2010,Misc,Activision,0.47,0.32,0,0.08,0.87
,,,,,,,,,,
2409,Tales of Xillia 2,PS3,2012,Role-Playing,Namco Bandai Games,0.2,0.15,0.45,0.07,0.87
,,,,,,,,,,
2411,Monster Strike 3DS,3DS,2015,Action,"mixi, Inc",0,0,0.86,0,0.86
,,,,,,,,,,
,,,,,,,,,,
2414,Darksiders II,PS3,2012,Action,THQ,0.35,0.37,0.01,0.14,0.86
,,,,,,,,,,
,,,,,,,,,,
2417,The Lord of the Rings: War in the North,PS3,N/A,Action,Warner Bros. Interactive Entertainment,0.25,0.45,0.01,0.15,0.86
,,,,,,,,,,
2419,Dragon Quest VIII: Journey of the Cursed King,3DS,2015,Role-Playing,Square Enix,0,0,0.86,0,0.86
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2424,The Lord of the Rings: War in the North,X360,N/A,Action,Warner Bros. Interactive Entertainment,0.52,0.26,0,0.08,0.86
,,,,,,,,,,
2426,2010 FIFA World Cup South Africa,X360,2010,Sports,Electronic Arts,0.32,0.43,0.02,0.09,0.86
,,,,,,,,,,
,,,,,,,,,,
2429,Forza Horizon 2,X360,2014,Racing,Microsoft Game Studios,0.35,0.43,0,0.07,0.85
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2436,Far Cry: Primal,XOne,2016,Action,Ubisoft,0.46,0.32,0,0.07,0.85
,,,,,,,,,,
,,,,,,,,,,
2439,Army of Two: The 40th Day,PS3,2010,Shooter,Electronic Arts,0.44,0.27,0.01,0.12,0.85
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2445,WWE 2K15,PS3,2014,Sports,Take-Two Interactive,0.36,0.35,0,0.14,0.85
2446,Overwatch,XOne,2016,Shooter,Activision,0.52,0.25,0,0.08,0.85
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2450,Kirby: Planet Robobot,3DS,2016,Action,Nintendo,0.26,0.1,0.44,0.04,0.85
,,,,,,,,,,
2452,Karaoke Revolution Glee,Wii,2010,Misc,Konami Digital Entertainment,0.52,0.25,0,0.07,0.85
2453,Sniper Elite V2,X360,2012,Shooter,505 Games,0.46,0.29,0.02,0.07,0.85
2454,Thief (2014),PS4,2014,Action,Square Enix,0.28,0.37,0.03,0.16,0.84
,,,,,,,,,,
2456,Golden Sun: Dark Dawn,DS,2010,Role-Playing,Nintendo,0.56,0.11,0.13,0.05,0.84
2457,Tiger Woods PGA Tour 11,PS3,2010,Sports,Electronic Arts,0.37,0.34,0,0.13,0.84
2458,Devil May Cry HD Collection,PS3,2012,Action,Capcom,0.42,0.21,0.11,0.1,0.84
2459,MLB 16: The Show,PS4,2016,Action,Sony Computer Entertainment,0.68,0,0,0.16,0.84
,,,,,,,,,,
2461,Xenoblade Chronicles X,WiiU,2015,Role-Playing,Nintendo,0.36,0.28,0.14,0.06,0.84
,,,,,,,,,,
,,,,,,,,,,
2464,NCAA Football 11,PS3,2010,Sports,Electronic Arts,0.79,0,0,0.06,0.84
2465,Dragon Age II,PS3,2011,Action,Electronic Arts,0.4,0.27,0.05,0.12,0.84
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2469,Street Fighter X Tekken,PS3,2012,Fighting,Capcom,0.42,0.22,0.1,0.1,0.84
,,,,,,,,,,
2471,Duke Nukem Forever,X360,2011,Shooter,Take-Two Interactive,0.52,0.25,0,0.07,0.84
,,,,,,,,,,
2473,Borderlands: The Handsome Collection,PS4,2015,Shooter,Take-Two Interactive,0.36,0.32,0.03,0.14,0.84
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2477,FIFA 15,PSV,2014,Sports,Electronic Arts,0.13,0.48,0.04,0.19,0.84
,,,,,,,,,,
,,,,,,,,,,
2480,Need for Speed Rivals,X360,2013,Racing,Electronic Arts,0.37,0.38,0.01,0.08,0.84
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2486,Madden NFL 07,PSP,N/A,Sports,Unknown,0.77,0.03,0,0.04,0.83
,,,,,,,,,,
2488,Borderlands 2,PSV,2014,Shooter,Take-Two Interactive,0.43,0.21,0.01,0.19,0.83
,,,,,,,,,,
,,,,,,,,,,
2491,Dance Central 3,X360,2012,Misc,Microsoft Game Studios,0.57,0.2,0,0.06,0.83
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2495,NCAA Football 12,PS3,2011,Sports,Electronic Arts,0.78,0,0,0.05,0.83
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2499,MLB SlugFest 20-03,PS2,N/A,Sports,Unknown,0.41,0.32,0,0.11,0.83
,,,,,,,,,,
2501,The Amazing Spider-Man (Console Version),PS3,2012,Action,Activision,0.31,0.37,0,0.14,0.83
2502,Dragon Ball: Raging Blast 2,PS3,2010,Fighting,Namco Bandai Games,0.42,0.2,0.11,0.09,0.83
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2507,Madden NFL 17,XOne,2016,Sports,Electronic Arts,0.72,0.02,0,0.09,0.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2512,DJ Hero 2,X360,2010,Misc,Activision,0.64,0.12,0,0.06,0.82
2513,Street Fighter V,PS4,2016,Fighting,Capcom,0.35,0.26,0.08,0.13,0.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2520,DmC: Devil May Cry,PS3,2013,Action,Capcom,0.24,0.28,0.19,0.12,0.82
2521,Tales of the Abyss,3DS,2011,Role-Playing,Namco Bandai Games,0.42,0.19,0.14,0.06,0.82
,,,,,,,,,,
2523,Guitar Hero: Warriors of Rock,PS3,2010,Misc,Activision,0.33,0.35,0,0.14,0.82
2524,Hasbro Family Game Night 3,Wii,2010,Misc,Electronic Arts,0.47,0.28,0,0.07,0.82
2525,Madden NFL 16,PS3,2015,Sports,Electronic Arts,0.56,0.11,0,0.15,0.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2530,Shaun White Snowboarding,X360,N/A,Sports,Ubisoft,0.48,0.26,0,0.08,0.82
2531,Madden NFL 25,PS4,2013,Sports,Electronic Arts,0.62,0.13,0,0.07,0.82
2532,Twisted Metal (2012),PS3,2012,Action,Sony Computer Entertainment,0.67,0.07,0,0.07,0.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2541,EA Sports Active NFL Training Camp,Wii,2010,Sports,Electronic Arts,0.77,0,0,0.05,0.81
,,,,,,,,,,
,,,,,,,,,,
2544,Guitar Hero Live,PS4,2015,Misc,Activision,0.32,0.35,0,0.13,0.81
,,,,,,,,,,
2546,Final Fantasy Type-0,PSP,2011,Role-Playing,Unknown,0,0,0.81,0,0.81
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2551,Lego Batman 3: Beyond Gotham,PS3,2014,Action,Warner Bros. Interactive Entertainment,0.33,0.35,0,0.13,0.81
,,,,,,,,,,
,,,,,,,,,,
2554,Professor Layton vs Phoenix Wright: Ace Attorney,3DS,2012,Puzzle,Level 5,0.2,0.26,0.3,0.04,0.81
,,,,,,,,,,
2556,Dying Light,XOne,2015,Action,Warner Bros. Interactive Entertainment,0.43,0.3,0.01,0.07,0.81
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2563,NCAA Football 14,PS3,2013,Sports,Electronic Arts,0.75,0,0,0.06,0.8
,,,,,,,,,,
2565,Fight Night Champion,X360,2011,Fighting,Electronic Arts,0.4,0.33,0,0.07,0.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2569,ABBA: You Can Dance,Wii,2011,Misc,Ubisoft,0.19,0.5,0,0.11,0.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2574,Aliens: Colonial Marines,X360,2013,Shooter,Sega,0.36,0.37,0,0.07,0.8
,,,,,,,,,,
2576,[Prototype 2],X360,2012,Action,Activision,0.48,0.25,0,0.07,0.8
2577,Sonic & SEGA All-Stars Racing with Banjo-Kazooie,X360,2010,Racing,Sega,0.37,0.35,0,0.07,0.8
2578,Goldeneye 007: Reloaded,PS3,2011,Shooter,Activision,0.33,0.35,0,0.13,0.8
2579,NBA 2K16,PS3,2015,Sports,Take-Two Interactive,0.44,0.19,0.03,0.13,0.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2583,Dragon's Dogma,X360,2012,Role-Playing,Capcom,0.42,0.24,0.07,0.06,0.8
2584,Darksiders II,X360,2012,Action,THQ,0.45,0.28,0,0.07,0.8
2585,Resident Evil: Revelations,PS3,2013,Action,Capcom,0.14,0.32,0.22,0.12,0.8
,,,,,,,,,,
,,,,,,,,,,
2588,PES 2009: Pro Evolution Soccer,PSP,N/A,Sports,Konami Digital Entertainment,0.04,0.33,0.26,0.17,0.8
,,,,,,,,,,
2590,Star Wars: The Force Unleashed II,Wii,2010,Action,LucasArts,0.54,0.19,0,0.06,0.8
,,,,,,,,,,
2592,Mario & Sonic at the Sochi 2014 Olympic Winter Games,WiiU,2013,Sports,Nintendo,0.39,0.22,0.13,0.06,0.8
,,,,,,,,,,
,,,,,,,,,,
2595,Sniper: Ghost Warrior,PS3,2011,Shooter,City Interactive,0.26,0.36,0.04,0.14,0.8
,,,,,,,,,,
2597,pro evolution soccer 2011,PSP,2010,Sports,Konami Digital Entertainment,0.05,0.3,0.29,0.16,0.79
,,,,,,,,,,
,,,,,,,,,,
2600,The Walking Dead: Season One,PS3,2012,Adventure,Avanquest Software,0.4,0.25,0.03,0.11,0.79
2601,Rayman Origins,X360,2011,Platform,Ubisoft,0.38,0.34,0,0.08,0.79
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2616,Dragon Quest Monsters 2,3DS,2014,Role-Playing,Square Enix,0,0,0.79,0,0.79
,,,,,,,,,,
2618,Dead Island: Riptide,X360,2013,Action,Deep Silver,0.44,0.27,0.01,0.07,0.79
,,,,,,,,,,
,,,,,,,,,,
2621,FIFA 12,Wii,2011,Sports,Electronic Arts,0.16,0.52,0,0.11,0.79
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
